shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.414484,-79.663549,352,28638.47
9760712d-56fe-44bb-a303-0a8e28856f57,44.4147442943373,-79.6657602118817,16,576.31
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3880499094089,-79.7194584099674,183,14366.38
f756231f-2f4e-431c-841d-f09442b17b03,44.3410442293246,-79.6786062695006,44,6324.56
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.387753,-79.690237,268,21337.58
9760712d-56fe-44bb-a303-0a8e28856f57,44.3906648708922,-79.680825883148,76,6946.96
67cb1e97-67ff-4503-aa48-abc8c73c8fa0,44.4124056293735,-79.6688287020599,75,7898.73
285d1870-9270-462a-a590-956ee6c5a4f8,44.4138137799986,-79.6706068931987,207,16663.75
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3967859105122,-79.6962799050588,179,18809.82
913c0655-760b-47c2-b047-01af413b83b5,44.3591999021647,-79.638274166632,156,16548.12
285d1870-9270-462a-a590-956ee6c5a4f8,44.3751704995695,-79.6904865462004,53,6291.98
af017968-897b-470d-983c-5bab1508033d,44.3739253232581,-79.6897531198448,94,13073.36
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3908722895665,-79.7003022315431,245,17510.84
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.380282474276,-79.7289542230522,94,10794.88
285d1870-9270-462a-a590-956ee6c5a4f8,44.4080988664037,-79.6967706252854,165,13905.89
9760712d-56fe-44bb-a303-0a8e28856f57,44.40542054,-79.65513496,41,2941.43
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.33993688,-79.7171497,74,6998.4
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3397177557678,-79.7180013434555,192,15381.94
046ee6e1-cbd4-4d4b-9d07-d42905039433,44.4150155434022,-79.665729681595,57,6515.93
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.330531314655,-79.7255708690974,107,13517.47
af017968-897b-470d-983c-5bab1508033d,44.3972673652928,-79.6564693544191,159,18260.5
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.39634709,-79.65679556,43,4706.12
33c75c11-ce10-45d4-a0ad-d91664591a4f,44.372094773268,-79.6919934420286,10,606.29
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3404571289226,-79.7270557511144,121,12937.8
8f69b897-3f71-4b57-b8a5-9c248b697f5c,44.4072166590203,-79.6744794426525,3,315.64
72ad0ba1-cacf-40fb-adaf-240728a55d34,44.412160145839,-79.6729646713809,138,10241.21
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3352048911873,-79.7191226309867,118,14263.2
33c75c11-ce10-45d4-a0ad-d91664591a4f,44.3578641833897,-79.6500816447234,63,4518.99
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.4134049608352,-79.668996041605,373,29234.68
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3390694969554,-79.6793641557558,256,22897.22
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.391520870451,-79.677324867762,91,6627.19
913c0655-760b-47c2-b047-01af413b83b5,44.3463277095109,-79.669647827932,136,13181.6
0f222b01-e747-4b9d-be96-92877cec5877,44.3263028160514,-79.6877197735143,32,2492.65
23361bcf-9d2f-4b5f-a4d6-45c9afe939f0,44.3304562169585,-79.7254973486362,89,12916.29
7cceab4f-4848-411d-af4d-516653b12c9b,44.4094947544879,-79.6791094210608,33,1381.95
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.396203869355,-79.7334581454669,104,6029.62
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.33243152,-79.69856992,25,2264.09
7cceab4f-4848-411d-af4d-516653b12c9b,44.39621595,-79.71720756,104,7239.85
b432141f-1e33-4476-83b5-d10122614ac0,44.4111414747722,-79.6999864523061,65,3631.41
33c75c11-ce10-45d4-a0ad-d91664591a4f,44.3615373024694,-79.6565962305618,55,3857
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.34432976,-79.70590984,182,14012.3
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.4122965404085,-79.6693977546783,341,30037.52
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3774884790887,-79.693593281514,53,5021.18
72ad0ba1-cacf-40fb-adaf-240728a55d34,44.3760106931052,-79.6925090756748,6,295.57
9760712d-56fe-44bb-a303-0a8e28856f57,44.3747981794845,-79.6887671813462,109,9858.42
285d1870-9270-462a-a590-956ee6c5a4f8,44.4121993486963,-79.6693467917974,221,17052.11
94532bfc-b54d-4860-8362-aff2eaa01e71,44.4136713220866,-79.668945113861,147,10709.23
0f222b01-e747-4b9d-be96-92877cec5877,44.3276948826131,-79.6883044951144,30,2331.11
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3445088726918,-79.7328307128615,83,9118.67
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3440623449619,-79.6631517545231,24,3776.85
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3442764371369,-79.6464022905304,22,2089.24
b432141f-1e33-4476-83b5-d10122614ac0,44.377472,-79.701,134,9686.69
913c0655-760b-47c2-b047-01af413b83b5,44.3435894368068,-79.6784031726748,85,9534.11
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3412405695938,-79.6799578473675,79,6406.29
94532bfc-b54d-4860-8362-aff2eaa01e71,44.4129049890646,-79.7021907394145,82,6964.46
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3467328172183,-79.6354685020779,12,1176.3
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.3749387470526,-79.688747732627,105,10241.82
913c0655-760b-47c2-b047-01af413b83b5,44.3778245627245,-79.6936133470135,42,4921.61
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.4156123349435,-79.7017544330212,164,9862.11
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3505896347298,-79.6299237294267,5,223.48
af017968-897b-470d-983c-5bab1508033d,44.4144340269993,-79.6631705582707,194,22098.02
9760712d-56fe-44bb-a303-0a8e28856f57,44.4148250622718,-79.6674659323747,12,389.22
47c58a29-9a71-4021-a319-c82abca6f233,44.3390209895737,-79.6792276654042,76,11403.49
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.4119755444111,-79.703502022981,154,9424.38
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3346779349066,-79.6887176431181,113,7843.69
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3446419926873,-79.6438029075502,311,27750.45
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.3437769071417,-79.6761330390202,152,15457.63
b432141f-1e33-4476-83b5-d10122614ac0,44.3749751183653,-79.6889146165007,171,11412.52
c3921239-be69-4edd-9727-a1656c7c1df2,44.3768498619438,-79.7332647862605,54,4662.86
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.390480034976,-79.6876996569454,70,7496.31
af017968-897b-470d-983c-5bab1508033d,44.4155066826872,-79.6616777963284,185,21889.98
47c58a29-9a71-4021-a319-c82abca6f233,44.3392224896262,-79.670006723603,64,9364.32
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.3392697238394,-79.68043084604,214,23701.39
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3738772413003,-79.6889806923204,131,15636.99
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.3881925480043,-79.706107676188,17,1556.14
8735d8f7-0e87-4647-bc4b-54b40351ff33,44.38488824,-79.69991235,29,4357.39
f756231f-2f4e-431c-841d-f09442b17b03,44.3344299098509,-79.7193685006719,95,13594.22
7cceab4f-4848-411d-af4d-516653b12c9b,44.3741811548322,-79.688976130766,146,11099.45
046ee6e1-cbd4-4d4b-9d07-d42905039433,44.4155709071242,-79.6621323591474,44,6125.26
2358c627-ddc4-452c-a4d0-d6f687484e0b,44.3716525,-79.69052443,36,5798.03
972d7113-fec4-4888-8ea9-5b2b693b8cdd,44.3903720563286,-79.6865645781172,13,877.2
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3646694471738,-79.6970422615185,217,18067.15
972d7113-fec4-4888-8ea9-5b2b693b8cdd,44.4146752437568,-79.6652186935769,79,7452.31
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.4155099634476,-79.6621308497011,30,946.98
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.3486169357412,-79.7031857702983,88,11714.86
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.407362001401,-79.7157955248321,136,8302.02
94532bfc-b54d-4860-8362-aff2eaa01e71,44.3972237420264,-79.7178594337678,28,3846.16
b432141f-1e33-4476-83b5-d10122614ac0,44.3728043004392,-79.6916245070351,179,11759.34
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.4141764906424,-79.6688570949404,365,29145.37
b432141f-1e33-4476-83b5-d10122614ac0,44.4014494586639,-79.7132156794881,111,6346.03
627eb4ad-5ed6-4a87-9511-c02654004b05,44.37211017,-79.7014221,114,14339.7
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.340935708205,-79.6801861730575,141,14872.86
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3946594283869,-79.6600455861218,70,5131.86
7cceab4f-4848-411d-af4d-516653b12c9b,44.40734596,-79.71163434,73,5118
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.4012552861428,-79.6559361118491,32,3403.88
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.340640202745,-79.6622750175199,304,26212.85
b432141f-1e33-4476-83b5-d10122614ac0,44.4122316693397,-79.6726231542663,28,707.11
972d7113-fec4-4888-8ea9-5b2b693b8cdd,44.3903634826982,-79.687587404753,10,795.96
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3742472026524,-79.689689905126,70,5700.3
94532bfc-b54d-4860-8362-aff2eaa01e71,44.4071551399754,-79.7100890953713,56,5725.5
92eb05eb-df85-4562-b49a-c8c53ff981ee,44.3793004070175,-79.6902992944736,10,688.62
94532bfc-b54d-4860-8362-aff2eaa01e71,44.4076405801538,-79.6841756003378,113,9102.74
f756231f-2f4e-431c-841d-f09442b17b03,44.3739865901076,-79.6899305067805,149,19655.68
fc12d730-8679-48bd-9b5a-a139a03a8154,44.4028213263382,-79.6639536333253,37,3534.17
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3444434151717,-79.6741355862378,62,5688.52
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3858054940273,-79.7097140933687,217,16003.28
913c0655-760b-47c2-b047-01af413b83b5,44.3678672702138,-79.6869561446697,68,6635.46
92eb05eb-df85-4562-b49a-c8c53ff981ee,44.3854175319194,-79.691137676138,19,1375.54
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.4151025132844,-79.6629983789718,26,858.34
94532bfc-b54d-4860-8362-aff2eaa01e71,44.4108343022008,-79.673520439465,131,10050.66
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3343798675882,-79.6889359958222,180,19927.97
8735d8f7-0e87-4647-bc4b-54b40351ff33,44.3808122710407,-79.7266857893925,16,1639.58
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.3486211664182,-79.7031867956514,61,5175.03
913c0655-760b-47c2-b047-01af413b83b5,44.3411997541615,-79.6798886121589,94,9919.87
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.395009278855,-79.6614051114448,73,5246.84
627eb4ad-5ed6-4a87-9511-c02654004b05,44.4108902874498,-79.673382402517,207,22214.09
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.3741475264074,-79.6899573906119,24,1693.7
627eb4ad-5ed6-4a87-9511-c02654004b05,44.339158095946,-79.7226361457343,71,8050.17
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3299685562361,-79.7255352172093,105,13454.39
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3973019364676,-79.6565659618682,63,4577.31
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.4155392416065,-79.6622768842781,321,29142.54
af017968-897b-470d-983c-5bab1508033d,44.4158387126661,-79.6534136926514,176,21103.32
47c58a29-9a71-4021-a319-c82abca6f233,44.4111525219917,-79.7081114005862,156,21154.24
7cceab4f-4848-411d-af4d-516653b12c9b,44.4128370832722,-79.6689305670236,8,104.79
b432141f-1e33-4476-83b5-d10122614ac0,44.3758341945961,-79.6923560215921,147,10682.36
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3501428767769,-79.7011802242481,147,17040.3
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.3509698866825,-79.7005185419228,86,11370.41
47c58a29-9a71-4021-a319-c82abca6f233,44.3495140435169,-79.6225632446794,15,945.08
0f222b01-e747-4b9d-be96-92877cec5877,44.3390834695897,-79.7088178394267,50,6885.9
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.34733971,-79.63193984,315,28740.46
c3921239-be69-4edd-9727-a1656c7c1df2,44.3805395937924,-79.7284268250802,42,3864.48
af017968-897b-470d-983c-5bab1508033d,44.3747645581658,-79.6888399438646,88,12887.43
c98a43cc-207a-46d4-85ee-08685d7a2d42,44.3340835255415,-79.6912784612385,13,1527.13
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.3880961561807,-79.7062101894798,18,1569.59
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3642076345109,-79.69708789759,216,18015.71
7cceab4f-4848-411d-af4d-516653b12c9b,44.40075877,-79.71489181,95,6503.63
af017968-897b-470d-983c-5bab1508033d,44.4166003524562,-79.6587872350357,179,21547.17
913c0655-760b-47c2-b047-01af413b83b5,44.4001926248064,-79.6996460670204,13,1897.19
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3654227056661,-79.6966572032539,219,18156.27
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.3409414803544,-79.6801702916317,2,63
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3875177242501,-79.69006286203,267,21308
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3453179720333,-79.7331470120803,84,9212.02
c3921239-be69-4edd-9727-a1656c7c1df2,44.3805650745577,-79.7237754421132,36,3444.94
f756231f-2f4e-431c-841d-f09442b17b03,44.3410733617506,-79.6802999446842,52,6518.34
47c58a29-9a71-4021-a319-c82abca6f233,44.34727521,-79.67911743,94,12559.23
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.387865779079,-79.6891997273509,252,18409.3
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.4151174673508,-79.6630407668972,329,29225.75
94532bfc-b54d-4860-8362-aff2eaa01e71,44.4013441576561,-79.7131800008598,35,4591.41
c3921239-be69-4edd-9727-a1656c7c1df2,44.3464703904365,-79.7033172004797,119,10817.09
c6a34644-a507-41ad-85df-6f0e3acda408,44.3410736428082,-79.6800098406731,4,82.85
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.3876604631573,-79.7190459326903,70,4087.67
b432141f-1e33-4476-83b5-d10122614ac0,44.4137274104894,-79.6687252145288,13,207.82
c3921239-be69-4edd-9727-a1656c7c1df2,44.3690857165925,-79.71452140043,81,7787.21
67cb1e97-67ff-4503-aa48-abc8c73c8fa0,44.4123122506718,-79.6687859197945,74,7887.81
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.336757688942,-79.678773445228,186,20778.3
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3905624074351,-79.6808277498984,248,23339.56
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.3650138825012,-79.7138222419224,64,6460.49
2dd22216-f2a2-4a2f-87dc-ac1647b90014,44.3403906345005,-79.6803262502088,0,0
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3742436075697,-79.689863297202,235,19559.63
b432141f-1e33-4476-83b5-d10122614ac0,44.3578641833897,-79.6500816447234,229,15756.36
33c75c11-ce10-45d4-a0ad-d91664591a4f,44.3747370294544,-79.6901668645594,6,275.37
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3433871368314,-79.6780569198689,274,23597.09
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.3221958740862,-79.7206075806866,108,10337.26
94532bfc-b54d-4860-8362-aff2eaa01e71,44.4108964823443,-79.6995738908456,96,7345.39
72ad0ba1-cacf-40fb-adaf-240728a55d34,44.4143027306289,-79.6690191957936,148,10664.31
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3742436075697,-79.6898599367231,139,9986.9
c3921239-be69-4edd-9727-a1656c7c1df2,44.335179854546,-79.6852298093842,144,13590.43
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.34083908,-79.72906609,120,12772.49
9760712d-56fe-44bb-a303-0a8e28856f57,44.4125219296565,-79.6689950265041,2,64.76
f3ecaf75-852c-413c-b94b-18c55007cf18,44.38868459452,-79.7064265214686,48,9082.47
b432141f-1e33-4476-83b5-d10122614ac0,44.4121807353696,-79.6688369237773,2,26.42
03113888-0669-4b4a-b0d8-8d87fa8db294,44.4152929646685,-79.6594505316737,86,8653.69
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.36787963,-79.69510843,109,11215.97
af017968-897b-470d-983c-5bab1508033d,44.4125219921237,-79.6691506603901,205,22819.36
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3396520084883,-79.7180293064281,126,14899.82
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3993625265051,-79.6905773704941,19,1879.04
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3884573135751,-79.6908922988212,269,21431.56
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.327047,-79.68785321,162,19023.21
fc12d730-8679-48bd-9b5a-a139a03a8154,44.4109252039477,-79.6728052102984,53,5119.47
c6a34644-a507-41ad-85df-6f0e3acda408,44.336527844436,-79.6805858136048,12,792.14
af017968-897b-470d-983c-5bab1508033d,44.3403906345005,-79.6803262502088,0,0
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3594395082065,-79.6977557762889,161,12176.04
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3477346721128,-79.7037008346096,195,16056.08
7cceab4f-4848-411d-af4d-516653b12c9b,44.4124455915307,-79.6719671595301,22,656.58
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.41152705,-79.65399405,46,2233.61
72ad0ba1-cacf-40fb-adaf-240728a55d34,44.4105574003499,-79.6910211641738,109,8292.47
72ad0ba1-cacf-40fb-adaf-240728a55d34,44.4017037392678,-79.7113768584357,41,4770.1
9760712d-56fe-44bb-a303-0a8e28856f57,44.3768781794127,-79.6897270217626,104,9614.46
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.3954284203234,-79.7229899158232,83,5032.95
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3910727748719,-79.700048646032,246,17540.87
47c58a29-9a71-4021-a319-c82abca6f233,44.3533394082488,-79.6645142401895,53,7423.19
c98a43cc-207a-46d4-85ee-08685d7a2d42,44.3389964813298,-79.6804290110778,3,156.23
72ad0ba1-cacf-40fb-adaf-240728a55d34,44.375380017412,-79.6990075845641,18,1017.21
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.3801398036444,-79.6906230577594,11,925.28
9760712d-56fe-44bb-a303-0a8e28856f57,44.374635690433,-79.6888251348555,110,9877.05
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3744741212609,-79.6888595315107,232,19453.86
913c0655-760b-47c2-b047-01af413b83b5,44.3486562664586,-79.627426485556,188,21192.98
92eb05eb-df85-4562-b49a-c8c53ff981ee,44.3875133336104,-79.69006286203,24,1710.18
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3739169309749,-79.6888652349614,144,10104.44
47c58a29-9a71-4021-a319-c82abca6f233,44.39659223,-79.69624255,145,19233.98
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.387753,-79.690237,227,22003.31
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.3634429931971,-79.6975038362815,112,11792.98
285d1870-9270-462a-a590-956ee6c5a4f8,44.408752,-79.695047,167,14061.51
7cceab4f-4848-411d-af4d-516653b12c9b,44.4018570039452,-79.7113047382997,90,6191.28
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.3379167817782,-79.6789985703825,209,23469.59
f756231f-2f4e-431c-841d-f09442b17b03,44.32269687,-79.72353994,79,11308.37
b432141f-1e33-4476-83b5-d10122614ac0,44.3751249686677,-79.6987759731584,137,10004.9
c3921239-be69-4edd-9727-a1656c7c1df2,44.3339930714143,-79.6906506769021,141,13139.66
7cceab4f-4848-411d-af4d-516653b12c9b,44.4078443940579,-79.6831238236316,36,1752.03
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3489336214966,-79.627986902064,11,472.95
913c0655-760b-47c2-b047-01af413b83b5,44.35324087,-79.66438248,146,14370.29
8735d8f7-0e87-4647-bc4b-54b40351ff33,44.3838148900281,-79.7024635747137,28,4122.29
af017968-897b-470d-983c-5bab1508033d,44.3287974989075,-79.7252220571849,35,6153.96
046ee6e1-cbd4-4d4b-9d07-d42905039433,44.4120865709833,-79.6691320639331,80,7100.18
f756231f-2f4e-431c-841d-f09442b17b03,44.3652002135038,-79.6967440662828,131,18193.54
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.4072589679897,-79.6744054121726,2,308.32
c6a34644-a507-41ad-85df-6f0e3acda408,44.3253194,-79.6872821,33,2623.85
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3747815470191,-79.6886498004626,201,20433.38
913c0655-760b-47c2-b047-01af413b83b5,44.3704833783134,-79.693190393022,59,5896.56
c98a43cc-207a-46d4-85ee-08685d7a2d42,44.3747736479119,-79.6888040695571,94,12892.1
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3990088978748,-79.6698589384717,30,2658.87
f5b923ae-e135-4e70-b60f-edc86a495006,44.3919295316408,-79.6926306694335,4,572.34
47c58a29-9a71-4021-a319-c82abca6f233,44.3860244721709,-79.6938525821812,126,17673.01
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.41637423,-79.65657733,332,27891.89
0f222b01-e747-4b9d-be96-92877cec5877,44.328959544239,-79.6886800043988,27,2186.14
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.37990156,-79.69372107,51,4752.85
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3401652136127,-79.7156509795534,132,13893.09
b432141f-1e33-4476-83b5-d10122614ac0,44.39621595,-79.71720756,122,7237.86
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.4145126804086,-79.6645044488919,22,670.81
b432141f-1e33-4476-83b5-d10122614ac0,44.3716409238459,-79.6786229448396,196,12930.28
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.4155808323789,-79.6622548491056,342,28455.79
c3921239-be69-4edd-9727-a1656c7c1df2,44.3343092104381,-79.6892285161751,142,13258.03
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.4125712280085,-79.6691268924649,375,29328.21
b432141f-1e33-4476-83b5-d10122614ac0,44.373924137096,-79.6888618744825,167,11282.45
c98a43cc-207a-46d4-85ee-08685d7a2d42,44.3403906345005,-79.6803262502088,0,0
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.39018841,-79.69253335,36,3360.46
c6a34644-a507-41ad-85df-6f0e3acda408,44.3342032631757,-79.690164607177,17,1597.07
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3874279878332,-79.6898837130052,2,44.9
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.34733971,-79.63193984,254,29444.77
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.35185862,-79.62838858,0,0
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3776419268836,-79.693600684562,52,5004.12
1a520a5d-7201-4d80-b4c0-79df4d7f608c,44.4157817349959,-79.6722625778509,36,2200.25
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.349404,-79.628225,320,29249.41
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3966090395785,-79.6582463779264,309,24628.26
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3760121849315,-79.6925938700357,55,5204.06
c98a43cc-207a-46d4-85ee-08685d7a2d42,44.34656133,-79.70433311,64,9389.02
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3747859341974,-79.6886643931015,134,15744.67
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.368303529519,-79.6945996400475,223,18515.71
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3409373921646,-79.7288891379819,76,8588.01
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3916623412528,-79.676653633905,89,6566.65
94532bfc-b54d-4860-8362-aff2eaa01e71,44.4100832127524,-79.7074458276836,71,6416.74
fc12d730-8679-48bd-9b5a-a139a03a8154,44.41661353,-79.67614223,66,5964.69
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.395352267942,-79.6650765636609,55,5576.58
14bbc026-fddd-46b2-8ec7-13a222e92ce0,44.3743601207629,-79.6903597063544,187,19927.6
285d1870-9270-462a-a590-956ee6c5a4f8,44.41288804,-79.70290207,140,13080.2
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3937022823887,-79.7228537590307,174,13665.76
67cb1e97-67ff-4503-aa48-abc8c73c8fa0,44.4146220319302,-79.6655499432446,92,8451.97
a5771baa-d2e0-4c44-a091-e0f0ffaab9da,44.3985965562173,-79.6533941179781,61,4287
03113888-0669-4b4a-b0d8-8d87fa8db294,44.4155431049504,-79.6620287368457,90,8860.37
046ee6e1-cbd4-4d4b-9d07-d42905039433,44.4123869536451,-79.6694015090578,77,7053.72
f4356c7f-0d5b-4427-adc3-e75cbb2eafce,44.3905113776452,-79.6811025039149,286,22651.91
627eb4ad-5ed6-4a87-9511-c02654004b05,44.385598,-79.693828,156,17170.8
285d1870-9270-462a-a590-956ee6c5a4f8,44.410584,-79.688256,172,14739.31
94532bfc-b54d-4860-8362-aff2eaa01e71,44.40499142,-79.70684254,46,5358.78
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3862038309324,-79.6929833610868,44,3980.88
03113888-0669-4b4a-b0d8-8d87fa8db294,44.4165800586938,-79.6590202467693,84,8505.7
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.32563066,-79.68724698,161,18858.61
fc12d730-8679-48bd-9b5a-a139a03a8154,44.3925157173086,-79.7227894667205,176,13797.92
c3921239-be69-4edd-9727-a1656c7c1df2,44.3662380390138,-79.7324162713315,71,6270.37
f3c4f678-ae76-42a2-b5cf-797fe765274b,44.4118370796295,-79.6735619989137,205,13184.23
72ad0ba1-cacf-40fb-adaf-240728a55d34,44.4139801594914,-79.6702028384699,145,10563.72
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.3253291273534,-79.7293314649551,98,9296.04
b432141f-1e33-4476-83b5-d10122614ac0,44.3570842141039,-79.6484128308057,231,15914.82
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.3703262111908,-79.709030439353,88,7650.07
913c0655-760b-47c2-b047-01af413b83b5,44.3613988030773,-79.6279683942535,161,17403.17
627eb4ad-5ed6-4a87-9511-c02654004b05,44.3404980110775,-79.7265838032913,75,8398.41
de0ef646-3bdc-49ab-9d4f-910e036942e3,44.367497525662,-79.708327186604,91,7969.39
b432141f-1e33-4476-83b5-d10122614ac0,44.3589560951849,-79.6524391237634,227,15533.17
33c75c11-ce10-45d4-a0ad-d91664591a4f,44.3749513340477,-79.6887577481942,4,159.14
acdb3047-7cf5-4a51-96a7-55e1a5e6d54a,44.4155211398316,-79.6621395446145,18,958.68
3a60d038-bf9e-43d0-9a0d-2adcbc771f2c,44.3342829171568,-79.719757793132,86,7829.43
